sales_title,url,location
Ford Kuga  2.0 L TDCi Titanium 5dr 6Spd 150PS,https://www.theaa.com/used-cars/cardetails/7-431555,11 miles
Kia Sportage  2.0 CRDi KX-3 5dr Auto Estate,https://www.theaa.com/used-cars/cardetails/7-430898,11 miles
Ford Ecosport  1.0 L EcoBoost ST-Line 5dr 6Spd 140PS,https://www.theaa.com/used-cars/cardetails/7-430906,11 miles
Vauxhall Crossland X  1.2T [130] Elite Nav 5dr [Start Stop] Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-426956,11 miles
Kia Sportage  1.6 GDi ISG Edition 25 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-423537,11 miles
Audi A3  30 TDI 116 SE Technik 5dr S Tronic Hatchback,https://www.theaa.com/used-cars/cardetails/7-431553,11 miles
Audi A1  1.4 TFSI S Line Nav 5dr S Tronic Hatchback,https://www.theaa.com/used-cars/cardetails/7-430610,11 miles
Volkswagen T-Roc  1.0 TSI Design 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-430611,11 miles
Hyundai Tucson  1.6 T-GDi Premium SE 5dr DCT Estate,https://www.theaa.com/used-cars/cardetails/7-426946,11 miles
Peugeot 3008  1.2 PureTech Allure 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-419846,11 miles
Nissan Qashqai  1.2 DiG-T N-Connecta 5dr Xtronic Hatchback,https://www.theaa.com/used-cars/cardetails/7-431543,11 miles
Ford Focus   1.0 EcoBoost Hybrid mHEV 125 Active Edition 5dr,https://www.theaa.com/used-cars/cardetails/7-430612,11 miles
Volkswagen Golf  1.5 TSI EVO 150 GT 5dr DSG Hatchback,https://www.theaa.com/used-cars/cardetails/7-426207,11 miles
Mercedes-Benz GLA  Class GLA 250 4Matic AMG Line 5dr Auto [Premium Plus] Hatchback,https://www.theaa.com/used-cars/cardetails/7-427118,11 miles
Peugeot 2008  1.5 BlueHDi GT Line 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-426214,11 miles
Nissan Qashqai  1.5 dCi N-Connecta 5dr,https://www.theaa.com/used-cars/cardetails/7-424293,11 miles
Peugeot 208  1.2 PureTech 100 GT Line 5dr EAT8 Hatchback,https://www.theaa.com/used-cars/cardetails/7-427116,11 miles
Peugeot 3008  1.5 BlueHDi Allure 5dr EAT8 Estate,https://www.theaa.com/used-cars/cardetails/7-425246,11 miles
Volkswagen Tiguan  2.0 TDi 150 4Motion SE Nav 5dr DSG Estate,https://www.theaa.com/used-cars/cardetails/7-430617,11 miles
Peugeot 208  1.2 PureTech 130 GT Line 5dr EAT8 Hatchback,https://www.theaa.com/used-cars/cardetails/7-430085,11 miles
Mercedes-Benz C Class  C250d AMG Line Premium Plus 4dr Auto Saloon,https://www.theaa.com/used-cars/cardetails/7-430902,11 miles
Ford Galaxy   2.0 EcoBlue 190 Titanium X 5dr Auto,https://www.theaa.com/used-cars/cardetails/7-421967,11 miles
Citroen Berlingo  1.6 BlueHDi 625Kg LX 100ps,https://www.theaa.com/used-cars/cardetails/7-426825,11 miles
Peugeot Boxer  2.2 HDi H2 Professional Van 130ps,https://www.theaa.com/used-vans/cardetails/7-431325,11 miles
Ford Transit Custom  2.0 EcoBlue 130ps High Roof Trend Van,https://www.theaa.com/used-vans/cardetails/7-431327,11 miles
Ford Transit Custom  2.0 EcoBlue 130ps Low Roof Trend Van,https://www.theaa.com/used-vans/cardetails/7-431627,11 miles
Citroen Berlingo  1.2 PureTech 1000Kg Enterprise 110ps [Start stop],https://www.theaa.com/used-cars/cardetails/7-427469,11 miles
Peugeot Expert  1400 2.0 BlueHDi 120 Crew Van,https://www.theaa.com/used-vans/cardetails/7-427471,11 miles
Peugeot Partner  625 S 1.6 BlueHDi 75 Van,https://www.theaa.com/used-vans/cardetails/7-426824,11 miles
Renault Master  SL28dCi 135 Business Low Roof Van,https://www.theaa.com/used-vans/cardetails/7-430648,11 miles
Ford Transit Custom  2.0 EcoBlue 130ps Low Roof D/Cab Limited Van,https://www.theaa.com/used-vans/cardetails/7-425279,11 miles
Peugeot 208  100kW Allure Premium 50kWh 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-430923,11 miles
Peugeot 208  100kW Allure Premium 50kWh 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-429849,11 miles
Ford Transit  2.0 EcoBlue 130ps Chassis Cab,https://www.theaa.com/used-vans/cardetails/7-427472,11 miles
Citroen C4  100kW Shine 50kWh 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-423101,11 miles
Peugeot 208  100kW GT 50kWh 5dr Auto [11kWCh] Hatchback,https://www.theaa.com/used-cars/cardetails/7-416804,11 miles
Peugeot 2008  100kW GT 50kWh 5dr Auto Estate,https://www.theaa.com/used-cars/cardetails/7-416801,11 miles
Peugeot 208  100kW GT Premium 50kWh 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-419708,11 miles
Peugeot 2008  100kW GT Premium 50kWh 5dr Auto Estate,https://www.theaa.com/used-cars/cardetails/7-416802,11 miles
Citroen C5-aircross  1.6 Plug-in Hybrid Shine 5dr e-EAT8 Hatchback,https://www.theaa.com/used-cars/cardetails/7-411531,11 miles
Peugeot 208  100kW GT Premium 50kWh 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-409163,11 miles
Peugeot 3008  1.2 PureTech GT 5dr EAT8 Estate,https://www.theaa.com/used-cars/cardetails/7-416805,11 miles
Peugeot 3008  1.2 PureTech GT Premium 5dr EAT8 Estate,https://www.theaa.com/used-cars/cardetails/7-419715,11 miles
Peugeot 5008  1.5 BlueHDi GT 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-419721,11 miles
Peugeot 5008  1.5 BlueHDi GT Premium 5dr EAT8 Estate,https://www.theaa.com/used-cars/cardetails/7-409164,11 miles
Citroen C5 X  1.6 Plug-in Hybrid 225 Shine Plus 5dr e-EAT8 Estate,https://www.theaa.com/used-cars/cardetails/7-411532,11 miles
Peugeot 3008  1.6 Hybrid4 300 GT 5dr e-EAT8 Estate,https://www.theaa.com/used-cars/cardetails/7-419719,11 miles
Peugeot 3008  1.6 Hybrid4 300 GT 5dr e-EAT8 Estate,https://www.theaa.com/used-cars/cardetails/7-419718,11 miles
FORD FIESTA 1.6 ZETEC S 3d 118 BHP,https://www.theaa.com/used-cars/cardetails/59-992446,12 miles
FORD B-MAX 1.6 ZETEC TDCI 5d 96 BHP,https://www.theaa.com/used-cars/cardetails/59-1025054,12 miles
FIAT 500 1.2 LOUNGE 3d 69 BHP,https://www.theaa.com/used-cars/cardetails/59-978668,12 miles
TOYOTA AURIS 1.3 ICON DUAL VVT-I  5d 98 BHP,https://www.theaa.com/used-cars/cardetails/59-1016847,12 miles
FIAT 500 1.2 LOUNGE 3d 69 BHP,https://www.theaa.com/used-cars/cardetails/59-992344,12 miles
TOYOTA AYGO 1.0 VVT-I X-STYLE 5d 69 BHP,https://www.theaa.com/used-cars/cardetails/59-971876,12 miles
VOLKSWAGEN TIGUAN 2.0 MATCH TDI BLUEMOTION TECHNOLOGY 5d 139 BHP,https://www.theaa.com/used-cars/cardetails/59-1008840,12 miles
MINI HATCH ONE 1.2 ONE 3d 101 BHP,https://www.theaa.com/used-cars/cardetails/59-997996,12 miles
NISSAN LEAF 80kW Acenta 24kWh 5dr Auto [6.6kW Charger],https://www.theaa.com/used-cars/cardetails/59-1016820,12 miles
MERCEDES-BENZ E-CLASS 3.0 E350 CDI BLUEEFFICIENCY SPORT ED125 2d AUTO 265 BHP,https://www.theaa.com/used-cars/cardetails/59-992443,12 miles
NISSAN LEAF 0.0 ACENTA 5d 109 BHP,https://www.theaa.com/used-cars/cardetails/59-986604,12 miles
FORD FIESTA 1.0 ZETEC BLACK EDITION AUTUMN 3d 99 BHP,https://www.theaa.com/used-cars/cardetails/59-998125,12 miles
VAUXHALL ADAM 1.2 ENERGISED BLACK JACK 3d 69 BHP,https://www.theaa.com/used-cars/cardetails/59-1008847,12 miles
MINI ROADSTER 1.6 Cooper S 2dr [Chili/Media Pack],https://www.theaa.com/used-cars/cardetails/59-1016875,12 miles
FORD GRAND C-MAX 1.0 TITANIUM 5d 124 BHP,https://www.theaa.com/used-cars/cardetails/59-998119,12 miles
TOYOTA AYGO 1.0 VVT-I X-CLUSIV 5d 69 BHP,https://www.theaa.com/used-cars/cardetails/59-998017,12 miles
FORD KA+ 1.2 ACTIVE 5d 84 BHP,https://www.theaa.com/used-cars/cardetails/59-988885,12 miles
TOYOTA AYGO 1.0 VVT-I X-PLAY X-SHIFT 5d 69 BHP,https://www.theaa.com/used-cars/cardetails/59-1036406,12 miles
MINI HATCH COOPER 1.5 COOPER D 3d 114 BHP,https://www.theaa.com/used-cars/cardetails/59-996831,12 miles
NISSAN LEAF 0.0 ACENTA 5d 109 BHP,https://www.theaa.com/used-cars/cardetails/59-971896,12 miles
MINI HATCH COOPER 1.5 COOPER 5d 134 BHP,https://www.theaa.com/used-cars/cardetails/59-978672,12 miles
NISSAN LEAF 0.0 TEKNA 5d 109 BHP,https://www.theaa.com/used-cars/cardetails/59-986613,12 miles
FORD FIESTA 1.0 ST-LINE 3d 138 BHP,https://www.theaa.com/used-cars/cardetails/59-997991,12 miles
SKODA FABIA 1.0 SE MPI 5d 74 BHP,https://www.theaa.com/used-cars/cardetails/59-998010,12 miles
MINI HATCH COOPER 2.0 COOPER S 3d 189 BHP,https://www.theaa.com/used-cars/cardetails/59-1016849,12 miles
NISSAN LEAF 0.0 TEKNA 5d 109 BHP,https://www.theaa.com/used-cars/cardetails/59-998022,12 miles
MERCEDES-BENZ B-CLASS 1.5 B 180 D AMG LINE PREMIUM PLUS 5d 107 BHP,https://www.theaa.com/used-cars/cardetails/59-988884,12 miles
TOYOTA YARIS 1.5 VVT-I ICON 5d 110 BHP,https://www.theaa.com/used-cars/cardetails/59-1008812,12 miles
HONDA CR-V 2.0 I-VTEC SR 5d 153 BHP,https://www.theaa.com/used-cars/cardetails/59-996828,12 miles
